time,px_est,py_est,pz_est,vx_est,vy_est,vz_est,qw_est,qx_est,qy_est,qz_est,pbarx_est,pbary_est,bgx_est,bgy_est,bgz_est,bax_est,bay_est,baz_est,bmx_est,bmy_est,bmz_est,px_true,py_true,pz_true,vx_true,vy_true,vz_true,qw_true,qx_true,qy_true,qz_true,pbarx_true,pbary_true,bgx_true,bgy_true,bgz_true,bax_true,bay_true,baz_true,bmx_true,bmy_true,bmz_true,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19
14.615385,-36.724607,-12.851067,-27.419172,0.522680,-0.172380,-0.250003,0.999140,0.003467,0.008707,0.040382,0.221425,0.798064,0.005412,-0.002420,-0.001520,0.000889,0.000883,0.016033,0.000000,0.000000,0.000000,-34.626499,-8.267602,-26.718714,0.576817,0.046787,-0.053307,0.999838,0.004815,0.009631,0.014446,0.219355,0.795322,0.005048,-0.003038,0.001903,0.021151,-0.008864,0.016522,0.000000,0.000000,0.000000,0.000060,0.000128,0.005895,19.109144,9.734489,13.822149,0.408698,0.082336,0.234262,0.000032,0.000036,0.000001,0.000002,0.000016,0.002453,0.002467,0.001555,1.000001,1.000001,1.000001
14.666667,-36.420794,-12.864148,-27.491601,0.609639,-0.192707,-0.256445,0.999128,0.003262,0.008266,0.040789,0.223018,0.801469,0.005504,-0.002222,-0.001426,0.000678,0.000537,0.015298,0.000000,0.000000,0.000000,-34.596243,-8.265137,-26.721516,0.603218,0.049359,-0.056016,0.999822,0.005036,0.010073,0.015109,0.218620,0.797208,0.005051,-0.003035,0.001906,0.021109,-0.008842,0.016515,0.000000,0.000000,0.000000,0.000060,0.000128,0.005919,19.332138,9.780410,13.948064,0.411672,0.082720,0.236146,0.000033,0.000037,0.000001,0.000002,0.000016,0.002452,0.002467,0.001555,1.000001,1.000001,1.000001
14.717949,-36.343179,-12.878563,-27.508654,0.648298,-0.193790,-0.261618,0.999099,0.003401,0.008607,0.041430,0.223118,0.803839,0.005526,-0.002193,-0.001410,0.000619,0.000483,0.015156,0.000000,0.000000,0.000000,-34.564624,-8.262539,-26.724460,0.630003,0.052006,-0.058787,0.999806,0.005261,0.010521,0.015782,0.217881,0.799151,0.005046,-0.003039,0.001906,0.021187,-0.008909,0.016530,0.000000,0.000000,0.000000,0.000060,0.000126,0.005943,19.520274,9.822581,14.071742,0.412709,0.082495,0.238043,0.000032,0.000037,0.000001,0.000002,0.000016,0.002452,0.002466,0.001554,1.000001,1.000001,1.000001
14.769231,-36.379413,-12.893884,-27.516918,0.660870,-0.189274,-0.271904,0.999060,0.003617,0.009194,0.042208,0.222219,0.805560,0.005513,-0.002234,-0.001426,0.000642,0.000551,0.015391,0.000000,0.000000,0.000000,-34.531621,-8.259802,-26.727547,0.657153,0.054728,-0.061619,0.999789,0.005488,0.010976,0.016464,0.217137,0.801151,0.005046,-0.003036,0.001908,0.021200,-0.008944,0.016523,0.000000,0.000000,0.000000,0.000060,0.000124,0.005966,19.698929,9.864143,14.199095,0.413454,0.082307,0.239941,0.000032,0.000036,0.000001,0.000002,0.000016,0.002452,0.002466,0.001553,1.000001,1.000001,1.000001
14.820513,-36.286878,-12.856119,-27.566636,0.702648,-0.173720,-0.273644,0.999032,0.004055,0.009460,0.042779,0.221147,0.808474,0.005464,-0.002179,-0.001430,0.000848,0.000492,0.015268,0.000000,0.000000,0.000000,-34.497217,-8.256924,-26.730781,0.684652,0.057524,-0.064513,0.999771,0.005718,0.011436,0.017154,0.216390,0.803208,0.005046,-0.003032,0.001911,0.021189,-0.008880,0.016483,0.000000,0.000000,0.000000,0.000060,0.000124,0.005989,19.913768,9.909746,14.332393,0.415937,0.082665,0.241850,0.000033,0.000038,0.000001,0.000001,0.000016,0.002452,0.002466,0.001553,1.000001,1.000001,1.000001
14.871795,-36.315064,-12.901581,-27.556639,0.716768,-0.185064,-0.275373,0.998988,0.004223,0.010083,0.043627,0.221224,0.810033,0.005496,-0.002228,-0.001433,0.000710,0.000551,0.015443,0.000000,0.000000,0.000000,-34.461395,-8.253901,-26.734165,0.712480,0.060395,-0.067466,0.999752,0.005951,0.011902,0.017853,0.215640,0.805323,0.005050,-0.003032,0.001915,0.021156,-0.008855,0.016428,0.000000,0.000000,0.000000,0.000060,0.000122,0.006013,20.077206,9.950304,14.465538,0.416092,0.082408,0.243760,0.000032,0.000037,0.000001,0.000001,0.000016,0.002452,0.002466,0.001552,1.000001,1.000001,1.000001
14.923077,-36.010522,-12.786674,-27.640015,0.809462,-0.146369,-0.276977,0.998979,0.004855,0.009741,0.043839,0.219919,0.814168,0.005406,-0.002043,-0.001407,0.001120,0.000318,0.014641,0.000000,0.000000,0.000000,-34.424137,-8.250729,-26.737701,0.740619,0.063339,-0.070479,0.999732,0.006187,0.012374,0.018560,0.214888,0.807497,0.005049,-0.003030,0.001914,0.021116,-0.008863,0.016408,0.000000,0.000000,0.000000,0.000060,0.000120,0.006036,20.229025,9.990034,14.601546,0.415887,0.082082,0.245677,0.000032,0.000037,0.000001,0.000001,0.000016,0.002452,0.002466,0.001551,1.000001,1.000001,1.000001
14.974359,-36.455596,-12.897651,-27.625979,0.741663,-0.157771,-0.287387,0.998906,0.005008,0.011493,0.045058,0.218486,0.814412,0.005408,-0.002313,-0.001478,0.000976,0.000714,0.016351,0.000000,0.000000,0.000000,-34.385429,-8.247403,-26.741394,0.769049,0.066357,-0.073548,0.999711,0.006425,0.012850,0.019275,0.214135,0.809728,0.005045,-0.003034,0.001913,0.021076,-0.008839,0.016434,0.000000,0.000000,0.000000,0.000061,0.000120,0.006059,20.431322,10.034840,14.741434,0.417831,0.082385,0.247606,0.000033,0.000038,0.000001,0.000001,0.000016,0.002452,0.002466,0.001550,1.000001,1.000001,1.000001
15.025641,-36.881551,-12.969836,-27.646515,0.681497,-0.150052,-0.303615,0.998837,0.005448,0.012966,0.046113,0.216440,0.814464,0.005366,-0.002546,-0.001550,0.001006,0.001074,0.018064,0.000000,0.000000,0.000000,-34.345256,-8.243922,-26.745246,0.797753,0.069447,-0.076674,0.999689,0.006666,0.013331,0.019997,0.213382,0.812017,0.005044,-0.003032,0.001915,0.021065,-0.008885,0.016495,0.000000,0.000000,0.000000,0.000061,0.000118,0.006082,20.565446,10.073223,14.882022,0.417074,0.082090,0.249488,0.000032,0.000038,0.000001,0.000001,0.000016,0.002452,0.002466,0.001548,1.000001,1.000001,1.000001
15.076923,-36.678494,-12.918751,-27.675130,0.746628,-0.135968,-0.295650,0.998803,0.005751,0.013116,0.046764,0.215402,0.818028,0.005337,-0.002453,-0.001530,0.001147,0.000950,0.017479,0.000000,0.000000,0.000000,-34.303604,-8.240279,-26.749259,0.826711,0.072608,-0.079855,0.999666,0.006908,0.013817,0.020725,0.212629,0.814365,0.005043,-0.003029,0.001923,0.021119,-0.008912,0.016496,0.000000,0.000000,0.000000,0.000061,0.000115,0.006105,20.691028,10.110919,15.024684,0.416050,0.081741,0.251348,0.000032,0.000038,0.000001,0.000001,0.000016,0.002451,0.002466,0.001546,1.000001,1.000001,1.000001
15.128205,-36.490448,-12.899317,-27.682787,0.806139,-0.125482,-0.294477,0.998771,0.005996,0.013185,0.047403,0.215326,0.820791,0.005344,-0.002382,-0.001509,0.001152,0.000848,0.016908,0.000000,0.000000,0.000000,-34.260461,-8.236473,-26.753437,0.855903,0.075841,-0.083090,0.999642,0.007153,0.014306,0.021459,0.211878,0.816771,0.005039,-0.003029,0.001925,0.021094,-0.008870,0.016505,0.000000,0.000000,0.000000,0.000062,0.000115,0.006129,20.883407,10.155018,15.170201,0.417592,0.082020,0.253284,0.000032,0.000039,0.000001,0.000001,0.000016,0.002451,0.002466,0.001545,1.000001,1.000001,1.000001
15.179487,-36.935342,-12.795005,-27.835660,0.756704,-0.048425,-0.326629,0.998738,0.007358,0.014396,0.047559,0.209812,0.822255,0.005088,-0.002538,-0.001588,0.001948,0.001155,0.019036,0.000000,0.000000,0.000000,-34.215815,-8.232500,-26.757782,0.885310,0.079143,-0.086376,0.999617,0.007400,0.014799,0.022199,0.211128,0.819236,0.005040,-0.003027,0.001932,0.021072,-0.008865,0.016591,0.000000,0.000000,0.000000,0.000062,0.000113,0.006152,20.993605,10.191399,15.316452,0.416198,0.081682,0.255107,0.000032,0.000038,0.000001,0.000001,0.000016,0.002451,0.002466,0.001543,1.000001,1.000001,1.000001
15.230769,-36.529069,-12.762448,-27.806462,0.855209,-0.050471,-0.309994,0.998704,0.007403,0.014047,0.048350,0.210420,0.825702,0.005140,-0.002385,-0.001542,0.001836,0.000932,0.017575,0.000000,0.000000,0.000000,-34.169656,-8.228355,-26.762297,0.914912,0.082513,-0.089713,0.999590,0.007648,0.015296,0.022944,0.210382,0.821760,0.005041,-0.003030,0.001926,0.021112,-0.008837,0.016579,0.000000,0.000000,0.000000,0.000062,0.000111,0.006175,21.094048,10.226844,15.464403,0.414490,0.081288,0.256913,0.000032,0.000038,0.000001,0.000001,0.000016,0.002451,0.002466,0.001541,1.000001,1.000001,1.000001
15.282051,-36.422820,-12.717626,-27.830939,0.897692,-0.031440,-0.310235,0.998668,0.007856,0.014309,0.048941,0.209251,0.828512,0.005101,-0.002349,-0.001536,0.001976,0.000895,0.017358,0.000000,0.000000,0.000000,-34.121975,-8.224036,-26.766984,0.944691,0.085951,-0.093099,0.999563,0.007898,0.015796,0.023694,0.209639,0.824342,0.005045,-0.003029,0.001926,0.021031,-0.008830,0.016499,0.000000,0.000000,0.000000,0.000062,0.000110,0.006199,21.274020,10.269828,15.614986,0.415600,0.081558,0.258800,0.000032,0.000039,0.000001,0.000001,0.000016,0.002451,0.002466,0.001539,1.000001,1.000001,1.000001
15.333333,-36.590443,-12.810001,-27.854232,0.884088,-0.051709,-0.323637,0.998599,0.007839,0.015204,0.050083,0.209114,0.829929,0.005152,-0.002447,-0.001559,0.001782,0.001011,0.018182,0.000000,0.000000,0.000000,-34.072762,-8.219538,-26.771846,0.974625,0.089454,-0.096531,0.999535,0.008149,0.016298,0.024447,0.208901,0.826983,0.005047,-0.003026,0.001921,0.020956,-0.008815,0.016512,0.000000,0.000000,0.000000,0.000062,0.000108,0.006222,21.355278,10.303447,15.765622,0.413471,0.081210,0.260513,0.000032,0.000039,0.000001,0.000001,0.000016,0.002451,0.002466,0.001536,1.000001,1.000001,1.000001
15.384615,-36.129910,-12.680165,-27.828500,0.986449,-0.015401,-0.312739,0.998584,0.008288,0.014891,0.050386,0.208334,0.834541,0.005104,-0.002274,-0.001515,0.001980,0.000801,0.016518,0.000000,0.000000,0.000000,-34.022011,-8.214860,-26.776886,1.004695,0.093022,-0.100009,0.999506,0.008402,0.016803,0.025205,0.208168,0.829683,0.005048,-0.003024,0.001921,0.020895,-0.008867,0.016454,0.000000,0.000000,0.000000,0.000062,0.000106,0.006246,21.423453,10.335825,15.916977,0.411000,0.080822,0.262184,0.000031,0.000039,0.000001,0.000001,0.000016,0.002451,0.002466,0.001533,1.000001,1.000001,1.000001
15.435897,-36.055845,-12.715506,-27.828145,1.016007,-0.028577,-0.315006,0.998528,0.008220,0.015404,0.051357,0.208377,0.837461,0.005147,-0.002272,-0.001515,0.001848,0.000791,0.016406,0.000000,0.000000,0.000000,-33.969715,-8.209997,-26.782104,1.034881,0.096652,-0.103530,0.999475,0.008655,0.017310,0.025965,0.207442,0.832441,0.005047,-0.003024,0.001922,0.020887,-0.008958,0.016534,0.000000,0.000000,0.000000,0.000063,0.000105,0.006270,21.586180,10.377257,16.071427,0.411628,0.081099,0.263990,0.000032,0.000040,0.000001,0.000001,0.000016,0.002451,0.002466,0.001531,1.000001,1.000001,1.000001
15.487179,-36.294878,-12.720969,-27.907947,0.995290,-0.010492,-0.337679,0.998476,0.008682,0.016357,0.051984,0.206189,0.839351,0.005086,-0.002371,-0.001535,0.002007,0.000920,0.017611,0.000000,0.000000,0.000000,-33.915868,-8.204946,-26.787505,1.065163,0.100342,-0.107092,0.999444,0.008909,0.017819,0.026728,0.206722,0.835258,0.005040,-0.003020,0.001924,0.020899,-0.008914,0.016577,0.000000,0.000000,0.000000,0.000063,0.000103,0.006292,21.629859,10.407327,16.223654,0.408617,0.080645,0.265547,0.000032,0.000040,0.000001,0.000001,0.000016,0.002451,0.002466,0.001527,1.000001,1.000001,1.000001
15.538462,-36.412651,-12.639746,-27.986726,1.004835,0.033398,-0.350904,0.998450,0.009506,0.017040,0.052114,0.203360,0.841977,0.004966,-0.002413,-0.001531,0.002358,0.000980,0.018327,0.000000,0.000000,0.000000,-33.860466,-8.199704,-26.793089,1.095521,0.104092,-0.110693,0.999412,0.009164,0.018329,0.027493,0.206010,0.838134,0.005043,-0.003026,0.001918,0.020943,-0.008973,0.016531,0.000000,0.000000,0.000000,0.000063,0.000101,0.006315,21.658398,10.435856,16.375501,0.405239,0.080062,0.267055,0.000031,0.000040,0.000000,0.000001,0.000016,0.002451,0.002466,0.001523,1.000001,1.000001,1.000001
15.589744,-35.557587,-12.416041,-27.846759,1.179189,0.085388,-0.310733,0.998446,0.010053,0.016111,0.052402,0.202784,0.847835,0.004916,-0.002135,-0.001463,0.002558,0.000673,0.014908,0.000000,0.000000,0.000000,-33.803506,-8.194269,-26.798859,1.125935,0.107897,-0.114331,0.999379,0.009420,0.018840,0.028260,0.205307,0.841069,0.005045,-0.003019,0.001920,0.020883,-0.009060,0.016499,0.000000,0.000000,0.000000,0.000063,0.000101,0.006340,21.801383,10.475291,16.532434,0.405235,0.080169,0.268826,0.000032,0.000041,0.000000,0.000001,0.000016,0.002451,0.002466,0.001521,1.000001,1.000001,1.000001
15.641026,-35.083444,-12.227480,-27.786685,1.285469,0.136237,-0.288605,0.998440,0.010732,0.015767,0.052475,0.200942,0.852435,0.004822,-0.001991,-0.001417,0.002855,0.000520,0.013109,0.000000,0.000000,0.000000,-33.744985,-8.188637,-26.804816,1.156384,0.111757,-0.118004,0.999344,0.009676,0.019352,0.029028,0.204613,0.844062,0.005048,-0.003021,0.001918,0.020933,-0.008952,0.016458,0.000000,0.000000,0.000000,0.000063,0.000099,0.006363,21.799858,10.500612,16.683035,0.401167,0.079509,0.270172,0.000032,0.000041,0.000000,0.000001,0.000016,0.002451,0.002466,0.001516,1.000001,1.000001,1.000001
15.692308,-34.515127,-12.087428,-27.675052,1.404163,0.168346,-0.271067,0.998416,0.011210,0.015477,0.052918,0.200821,0.857494,0.004797,-0.001837,-0.001384,0.002951,0.000363,0.010870,0.000000,0.000000,0.000000,-33.684902,-8.182805,-26.810962,1.186848,0.115669,-0.121709,0.999309,0.009932,0.019864,0.029797,0.203929,0.847114,0.005049,-0.003019,0.001913,0.020920,-0.008902,0.016437,0.000000,0.000000,0.000000,0.000062,0.000097,0.006386,21.770116,10.522986,16.830349,0.396597,0.078798,0.271365,0.000031,0.000041,0.000000,0.000001,0.000016,0.002451,0.002465,0.001510,1.000001,1.000001,1.000001
15.743590,-34.163127,-11.973913,-27.615156,1.485238,0.201238,-0.259803,0.998390,0.011625,0.015444,0.053334,0.199704,0.861717,0.004756,-0.001753,-0.001356,0.003078,0.000280,0.009578,0.000000,0.000000,0.000000,-33.623257,-8.176772,-26.817299,1.217308,0.119631,-0.125443,0.999273,0.010188,0.020377,0.030565,0.203255,0.850224,0.005053,-0.003022,0.001914,0.020908,-0.008914,0.016553,0.000000,0.000000,0.000000,0.000062,0.000096,0.006410,21.875590,10.558438,16.985827,0.395770,0.078852,0.272921,0.000032,0.000043,0.000000,0.000001,0.000016,0.002451,0.002465,0.001506,1.000001,1.000001,1.000001
15.794872,-34.323181,-11.927421,-27.694362,1.483815,0.225642,-0.273604,0.998366,0.012308,0.016262,0.053377,0.197647,0.864581,0.004683,-0.001819,-0.001323,0.003255,0.000338,0.010525,0.000000,0.000000,0.000000,-33.560050,-8.170535,-26.823828,1.247743,0.123639,-0.129206,0.999236,0.010445,0.020889,0.031334,0.202594,0.853393,0.005056,-0.003026,0.001920,0.020882,-0.008820,0.016579,0.000000,0.000000,0.000000,0.000063,0.000094,0.006431,21.791175,10.575117,17.125326,0.390058,0.077968,0.273775,0.000032,0.000043,0.000000,0.000001,0.000016,0.002450,0.002465,0.001499,1.000001,1.000001,1.000001
15.846154,-35.007089,-12.244601,-27.953107,1.404011,0.153610,-0.325084,0.998215,0.011908,0.017895,0.055721,0.198507,0.865524,0.004826,-0.002014,-0.001420,0.002854,0.000521,0.014262,0.000000,0.000000,0.000000,-33.495284,-8.164091,-26.830551,1.278133,0.127691,-0.132992,0.999198,0.010700,0.021401,0.032101,0.201945,0.856619,0.005056,-0.003025,0.001920,0.020876,-0.008803,0.016483,0.000000,0.000000,0.000000,0.000063,0.000091,0.006452,21.671139,10.587942,17.257739,0.383719,0.076954,0.274401,0.000032,0.000043,0.000000,0.000001,0.000016,0.002450,0.002465,0.001491,1.000001,1.000001,1.000001
15.897436,-35.770658,-12.466442,-28.243487,1.306302,0.120160,-0.377612,0.998116,0.011900,0.019508,0.056932,0.197629,0.866132,0.004872,-0.002223,-0.001458,0.002699,0.000702,0.018204,0.000000,0.000000,0.000000,-33.428961,-8.157438,-26.837469,1.308458,0.131785,-0.136801,0.999159,0.010956,0.021911,0.032867,0.201309,0.859904,0.005054,-0.003018,0.001918,0.020825,-0.008813,0.016504,0.000000,0.000000,0.000000,0.000065,0.000091,0.006474,21.730357,10.618258,17.407156,0.381922,0.076895,0.275653,0.000032,0.000045,0.000000,0.000001,0.000016,0.002450,0.002465,0.001486,1.000001,1.000001,1.000001
15.948718,-34.526845,-12.175300,-27.862259,1.523027,0.174654,-0.308767,0.998088,0.012370,0.018490,0.057661,0.197766,0.873530,0.004839,-0.001939,-0.001433,0.002824,0.000479,0.012664,0.000000,0.000000,0.000000,-33.361085,-8.150574,-26.844583,1.338698,0.135916,-0.140630,0.999120,0.011210,0.022421,0.033631,0.200688,0.863246,0.005058,-0.003016,0.001919,0.020800,-0.008897,0.016472,0.000000,0.000000,0.000000,0.000064,0.000089,0.006495,21.576804,10.627050,17.532021,0.375018,0.075871,0.276008,0.000032,0.000045,0.000000,0.000001,0.000016,0.002450,0.002465,0.001477,1.000001,1.000001,1.000001
16.000000,-33.044282,-11.472654,-26.843493,1.747681,0.263844,-0.168079,0.998104,0.012976,0.018098,0.057382,0.196880,0.878472,0.004770,-0.001879,-0.001250,0.003477,0.000117,0.003307,0.000000,0.000000,0.000000,-33.291660,-8.143497,-26.851893,1.368833,0.140083,-0.144475,0.999080,0.011464,0.022928,0.034392,0.200081,0.866645,0.005061,-0.003012,0.001917,0.020823,-0.008840,0.016352,0.000000,0.000000,0.000000,0.000062,0.000084,0.006432,16.292300,9.415508,13.603075,0.294035,0.064294,0.217148,0.000032,0.000043,0.000000,0.000001,0.000016,0.002449,0.002465,0.001234,1.000001,1.000001,1.000001
16.051282,-33.183649,-11.580491,-26.919339,1.745149,0.246834,-0.181312,0.997990,0.012902,0.018939,0.059082,0.196866,0.881389,0.004832,-0.001939,-0.001304,0.003361,0.000153,0.004417,0.000000,0.000000,0.000000,-33.220694,-8.136206,-26.859401,1.398843,0.144281,-0.148333,0.999039,0.011717,0.023434,0.035151,0.199489,0.870103,0.005070,-0.003010,0.001919,0.020810,-0.008830,0.016404,0.000000,0.000000,0.000000,0.000063,0.000083,0.006453,16.338017,9.440403,13.719336,0.292733,0.064262,0.218299,0.000033,0.000045,0.000000,0.000001,0.000016,0.002449,0.002465,0.001231,1.000001,1.000001,1.000001
16.102564,-33.302013,-11.657192,-26.991280,1.744351,0.232457,-0.197952,0.997905,0.012875,0.019698,0.060264,0.196838,0.884418,0.004869,-0.001992,-0.001342,0.003299,0.000179,0.005400,0.000000,0.000000,0.000000,-33.148192,-8.128698,-26.867107,1.428709,0.148508,-0.152203,0.998997,0.011969,0.023938,0.035906,0.198914,0.873617,0.005070,-0.003004,0.001919,0.020733,-0.008841,0.016466,0.000000,0.000000,0.000000,0.000063,0.000081,0.006471,16.220378,9.447535,13.822279,0.287402,0.063382,0.218829,0.000032,0.000045,0.000000,0.000001,0.000016,0.002449,0.002465,0.001225,1.000001,1.000001,1.000001
16.153846,-32.821316,-11.623703,-26.894949,1.840952,0.239853,-0.181079,0.997797,0.012860,0.019787,0.062003,0.197362,0.890259,0.004908,-0.001890,-0.001401,0.003210,0.000157,0.003789,0.000000,0.000000,0.000000,-33.074162,-8.120974,-26.875012,1.458411,0.152760,-0.156080,0.998954,0.012219,0.024438,0.036658,0.198356,0.877188,0.005065,-0.003003,0.001915,0.020776,-0.008919,0.016500,0.000000,0.000000,0.000000,0.000063,0.000079,0.006487,16.081167,9.451839,13.920778,0.281698,0.062448,0.219214,0.000032,0.000045,0.000000,0.000001,0.000016,0.002449,0.002465,0.001218,1.000001,1.000001,1.000001
16.205128,-32.375547,-11.595549,-26.802457,1.928740,0.241491,-0.164987,0.997686,0.013004,0.019922,0.063694,0.198157,0.895902,0.004945,-0.001803,-0.001460,0.003126,0.000146,0.002319,0.000000,0.000000,0.000000,-32.998614,-8.113030,-26.883115,1.487929,0.157033,-0.159962,0.998911,0.012468,0.024936,0.037405,0.197815,0.880815,0.005066,-0.003000,0.001912,0.020780,-0.008973,0.016632,0.000000,0.000000,0.000000,0.000064,0.000079,0.006507,16.094643,9.472451,14.033017,0.279841,0.062376,0.220138,0.000033,0.000047,0.000000,0.000001,0.000016,0.002449,0.002465,0.001214,1.000001,1.000001,1.000001
16.256410,-32.175045,-11.697159,-26.796565,1.976914,0.212380,-0.163937,0.997516,0.012755,0.020228,0.066256,0.199667,0.900133,0.005037,-0.001774,-0.001591,0.002965,0.000155,0.002110,0.000000,0.000000,0.000000,-32.921558,-8.104867,-26.891418,1.517245,0.161324,-0.163846,0.998868,0.012716,0.025431,0.038147,0.197293,0.884499,0.005060,-0.003006,0.001910,0.020798,-0.008964,0.016668,0.000000,0.000000,0.000000,0.000064,0.000077,0.006522,15.916312,9.471642,14.122991,0.273513,0.061387,0.220211,0.000033,0.000047,0.000000,0.000001,0.000016,0.002449,0.002465,0.001207,1.000001,1.000001,1.000001
16.307692,-32.706395,-11.635031,-27.001799,1.915031,0.237893,-0.202054,0.997618,0.013466,0.021414,0.064176,0.196285,0.902329,0.004922,-0.001913,-0.001381,0.003169,0.000146,0.004718,0.000000,0.000000,0.000000,-32.843003,-8.096484,-26.899920,1.546339,0.165629,-0.167729,0.998823,0.012961,0.025922,0.038883,0.196790,0.888239,0.005060,-0.003001,0.001919,0.020897,-0.008911,0.016672,0.000000,0.000000,0.000000,0.000064,0.000075,0.006533,15.713063,9.467541,14.205996,0.266809,0.060360,0.220079,0.000033,0.000047,0.000000,0.000001,0.000016,0.002449,0.002465,0.001198,1.000001,1.000001,1.000001
16.358974,-32.391772,-11.683065,-26.948340,1.977906,0.225167,-0.193195,0.997460,0.013308,0.021535,0.066582,0.197208,0.906826,0.004988,-0.001866,-0.001502,0.003066,0.000154,0.003891,0.000000,0.000000,0.000000,-32.762963,-8.087880,-26.908621,1.575192,0.169945,-0.171606,0.998779,0.013205,0.026409,0.039614,0.196306,0.892034,0.005061,-0.003003,0.001916,0.020934,-0.008952,0.016681,0.000000,0.000000,0.000000,0.000064,0.000075,0.006551,15.692228,9.483381,14.311370,0.264366,0.060255,0.220740,0.000034,0.000050,0.000000,0.000001,0.000016,0.002449,0.002465,0.001193,1.000001,1.000001,1.000001
16.410256,-32.927953,-11.875106,-27.205867,1.913591,0.190141,-0.246572,0.997340,0.013289,0.022638,0.068002,0.197046,0.908287,0.005038,-0.001990,-0.001549,0.003022,0.000150,0.007025,0.000000,0.000000,0.000000,-32.681449,-8.079054,-26.917520,1.603785,0.174266,-0.175476,0.998734,0.013446,0.026892,0.040338,0.195843,0.895884,0.005057,-0.003005,0.001913,0.020802,-0.008986,0.016727,0.000000,0.000000,0.000000,0.000065,0.000073,0.006560,15.462071,9.475119,14.385644,0.257349,0.059233,0.220350,0.000034,0.000049,0.000000,0.000001,0.000016,0.002449,0.002465,0.001184,1.000001,1.000001,1.000001
